step,reward_mean_norm,reward_mean_raw,cov_rew_mean,col_rew_mean,aux_rew_mean,ep_len_mean,cov_per_step_mean,aux_per_step_mean
15482880,0.0115,0.6200,357.7190,-7.7600,139.4054,707.43,2.7711,0.1907
15495168,0.0122,0.6584,352.4310,-7.7600,131.3715,676.04,2.7937,0.1882
15507456,0.0119,0.6424,360.3990,-7.6000,136.4358,697.61,2.8192,0.1882
15519744,0.0121,0.6499,358.7990,-7.5200,135.2523,692.14,2.8443,0.1890
15532032,0.0114,0.6122,364.9610,-7.5200,140.8913,728.48,0.8208,0.1891
15544320,0.0121,0.6511,374.0630,-7.3600,149.7671,767.75,0.7865,0.1906
15556608,0.0119,0.6407,381.2950,-7.3600,155.9718,796.13,0.7877,0.1908
15568896,0.0126,0.6789,381.2650,-7.3600,155.9345,793.63,0.8149,0.1920
15581184,0.0127,0.6822,374.3311,-7.3600,150.9601,765.47,0.7957,0.1930
15593472,0.0132,0.7109,377.1570,-7.4400,149.7490,759.22,0.7793,0.1924
15605760,0.0118,0.6323,374.3670,-7.5200,150.8256,755.46,2.5292,0.1931
15618048,0.0132,0.7093,372.8610,-7.6000,148.2515,743.53,4.6138,0.1914
15630336,0.0116,0.6262,367.5810,-7.6800,145.6165,724.13,4.6078,0.1945
15642624,0.0145,0.7814,365.5859,-7.6000,141.1148,697.08,5.9072,0.1916
15654912,0.0110,0.5895,368.3540,-7.6000,143.8052,721.09,5.9230,0.1896
15667200,0.0127,0.6822,366.8710,-7.6000,143.1697,718.14,4.1255,0.1913
15679488,0.0127,0.6815,363.9910,-7.6800,139.4881,698.79,2.0800,0.1925
15691776,0.0128,0.6911,363.8490,-7.7600,140.0417,705.05,2.0916,0.1912
15704064,0.0117,0.6296,361.1070,-7.8400,137.0335,699.09,2.0917,0.1905
15716352,0.0119,0.6415,364.7200,-7.9200,141.5464,726.86,0.8006,0.1916
15728640,0.0118,0.6375,358.4540,-7.9200,135.1857,690.94,2.7089,0.1906
15740928,0.0124,0.6696,357.7220,-7.6800,133.3883,685.70,2.7411,0.1887
15753216,0.0109,0.5889,363.4550,-7.6800,140.4201,721.32,2.7171,0.1883
15765504,0.0113,0.6078,370.0470,-7.6000,148.7378,759.87,2.6826,0.1890
15777792,0.0130,0.7016,369.0230,-7.5200,146.1956,743.96,2.7071,0.1889
15790080,0.0143,0.7684,367.3900,-7.6000,143.2776,722.61,4.7509,0.1887
15802368,0.0138,0.7433,365.6600,-7.6800,140.8566,701.96,2.9178,0.1905
15814656,0.0141,0.7600,360.0600,-7.8400,132.1008,660.42,4.8128,0.1898
15826944,0.0124,0.6686,354.0260,-7.7600,124.9342,633.58,8.7714,0.1849
15839232,0.0148,0.7982,353.3130,-7.7600,121.0699,608.45,6.8057,0.1876
15851520,0.0108,0.5822,358.5820,-7.5200,125.7764,637.19,6.7690,0.1876
15863808,0.0119,0.6415,361.1400,-7.5200,130.4579,665.19,6.6907,0.1874
15876096,0.0135,0.7249,366.1840,-7.3600,135.3199,685.63,6.6891,0.1900
15888384,0.0120,0.6432,372.7610,-7.2800,141.7729,718.97,4.7812,0.1905
15900672,0.0130,0.6986,372.8370,-7.3600,142.9271,719.64,2.0675,0.1925
15912960,0.0137,0.7369,376.4960,-7.3600,146.4984,739.46,2.1032,0.1906
15925248,0.0113,0.6088,374.6780,-7.6000,143.7918,722.23,2.1249,0.1905
15937536,0.0120,0.6476,371.2450,-7.7600,141.9937,716.23,2.1165,0.1899
15949824,0.0123,0.6632,375.5390,-7.6800,145.0598,734.30,2.0883,0.1894
15962112,0.0127,0.6824,369.4661,-7.7600,140.9026,713.69,2.0860,0.1898
15974400,0.0146,0.7876,370.4290,-7.8400,139.8010,708.42,0.8359,0.1921
15986688,0.0121,0.6525,369.8690,-7.7600,140.6302,713.13,2.3039,0.1907
15998976,0.0137,0.7373,364.6690,-7.6000,132.9139,675.37,2.3464,0.1888
16011264,0.0116,0.6221,366.0670,-7.5200,136.8609,693.50,2.3373,0.1894
16023552,0.0115,0.6198,366.4020,-7.5200,137.3586,694.48,2.3180,0.1896
16035840,0.0121,0.6515,374.4840,-7.2800,143.7674,723.29,2.3117,0.1902
16048128,0.0135,0.7248,372.0690,-7.2800,148.0825,743.47,3.2021,0.1893
16060416,0.0109,0.5882,370.4040,-7.3600,149.5216,750.24,4.7327,0.1881
16072704,0.0124,0.6685,375.9450,-7.2800,155.7991,777.42,6.7369,0.1887
16084992,0.0130,0.7015,364.7500,-7.5200,144.9587,724.91,7.4646,0.1861
16097280,0.0134,0.7183,362.7730,-7.6800,142.5004,708.61,7.5127,0.1866
16109568,0.0122,0.6587,362.9570,-7.7600,140.6831,700.64,6.5680,0.1878
16121856,0.0126,0.6796,362.1420,-7.8400,139.6672,700.19,6.5800,0.1876
16134144,0.0124,0.6670,361.6610,-7.8400,139.0074,693.24,3.5443,0.1915
16146432,0.0128,0.6865,359.4350,-7.8400,134.7908,677.21,3.0336,0.1895
16158720,0.0145,0.7818,351.9030,-7.9200,124.3818,631.40,2.3894,0.1903
16171008,0.0148,0.7937,349.7790,-7.7600,119.3034,609.09,3.9823,0.1884
16183296,0.0112,0.5998,356.7961,-7.7600,126.0450,645.26,3.9303,0.1877
16195584,0.0130,0.6993,357.6480,-7.6000,127.4467,646.35,3.9171,0.1889
16207872,0.0119,0.6403,364.1700,-7.5200,133.0530,670.30,2.4000,0.1914
16220160,0.0150,0.8086,365.0880,-7.3600,131.4796,661.51,2.3976,0.1918
16232448,0.0141,0.7595,366.4139,-7.3600,133.4855,673.06,0.8591,0.1923
16244736,0.0132,0.7108,361.2950,-7.4400,129.5857,645.60,0.8943,0.1951
16257024,0.0127,0.6836,362.8530,-7.5200,128.4562,641.73,0.9430,0.1940
16269312,0.0119,0.6400,364.3700,-7.6000,132.9251,656.28,0.9111,0.1963
16281600,0.0135,0.7281,371.6900,-7.4400,140.0557,687.04,0.9380,0.1963
16293888,0.0139,0.7451,364.3210,-7.6000,133.7710,654.26,0.9941,0.1961
16306176,0.0133,0.7144,372.1130,-7.5200,142.9693,695.69,1.2834,0.1968
16318464,0.0108,0.5796,378.2990,-7.4400,151.3012,741.54,1.2317,0.1957
16330752,0.0125,0.6715,369.8090,-7.5200,148.1406,726.91,1.1816,0.1967
16343040,0.0131,0.7042,367.1720,-7.6800,144.2988,714.95,1.1938,0.1951
16355328,0.0125,0.6736,363.4830,-7.6000,141.9680,706.85,2.2166,0.1932
16367616,0.0123,0.6608,362.7140,-7.6000,144.1196,720.97,2.1595,0.1939
16379904,0.0110,0.5901,366.8570,-7.6000,148.2937,744.17,1.7911,0.1944
16392192,0.0130,0.7011,368.1230,-7.3600,145.8393,736.92,1.8209,0.1929
16404480,0.0120,0.6435,365.4820,-7.4400,140.5185,721.00,1.8427,0.1890
16416768,0.0127,0.6802,363.8220,-7.3600,141.6885,728.57,1.8426,0.1888
16429056,0.0119,0.6411,367.7790,-7.4400,145.3301,746.09,2.1150,0.1884
16441344,0.0119,0.6400,370.3890,-7.5200,146.2153,753.83,2.1084,0.1871
16453632,0.0148,0.7963,351.9800,-7.7600,128.1598,666.99,3.1185,0.1829
16465920,0.0135,0.7280,352.9270,-7.7600,128.4464,660.32,3.1275,0.1848
16478208,0.0111,0.5959,357.3520,-7.8400,133.8920,684.00,3.0983,0.1869
16490496,0.0129,0.6926,351.7020,-7.6800,126.2923,653.20,3.1496,0.1856
16502784,0.0139,0.7479,351.3730,-7.6800,125.5287,643.77,3.5462,0.1879
16515072,0.0107,0.5729,355.4760,-7.6800,130.3945,678.34,2.6111,0.1882
16527360,0.0130,0.6999,353.9990,-7.7600,133.1709,687.26,2.6264,0.1895
16539648,0.0122,0.6564,353.0940,-7.7600,132.2052,688.85,3.8714,0.1864
16551936,0.0126,0.6769,351.2970,-7.7600,127.6118,669.20,3.8423,0.1861
16564224,0.0131,0.7021,350.9500,-7.7600,128.0027,668.88,2.1634,0.1861
16576512,0.0135,0.7246,355.4410,-7.6000,132.3983,688.39,3.7349,0.1855
16588800,0.0119,0.6399,358.9810,-7.6000,130.8144,673.74,3.7443,0.1871
16601088,0.0144,0.7756,365.0990,-7.3600,132.4838,678.34,2.4548,0.1890
16613376,0.0137,0.7392,361.9350,-7.4400,128.7274,653.94,2.5374,0.1890
16625664,0.0110,0.5892,366.4410,-7.5200,139.3980,699.41,2.4870,0.1916
16637952,0.0126,0.6784,364.7000,-7.6000,132.9747,671.78,2.5225,0.1897
16650240,0.0125,0.6734,362.9350,-7.5200,133.4799,680.84,0.8960,0.1898
16662528,0.0125,0.6702,358.9180,-7.6000,132.0940,676.34,0.8617,0.1885
16674816,0.0132,0.7098,364.8351,-7.4400,138.1933,704.88,0.8343,0.1886
16687104,0.0113,0.6088,364.3310,-7.4400,139.6986,711.00,0.7831,0.1898
16699392,0.0112,0.6043,352.8820,-7.5200,129.7343,664.68,2.3214,0.1875
16711680,0.0129,0.6937,352.3420,-7.5200,130.7599,674.97,4.0010,0.1853
16723968,0.0113,0.6102,357.1801,-7.6000,138.2238,706.24,4.0019,0.1878
16736256,0.0133,0.7149,355.9360,-7.6000,135.9705,697.99,3.9983,0.1876
16748544,0.0122,0.6545,355.7600,-7.7600,136.8833,705.94,3.9856,0.1885
16760832,0.0096,0.5175,360.2780,-7.7600,142.8936,737.05,3.9829,0.1884
16773120,0.0130,0.7006,370.1550,-7.7600,147.2304,758.98,2.4593,0.1888
16785408,0.0116,0.6217,378.0681,-7.7600,156.7700,804.02,0.7284,0.1928
16797696,0.0137,0.7389,373.0441,-7.7600,145.9044,743.05,0.8078,0.1925
16809984,0.0131,0.7046,370.4070,-7.9200,145.6252,740.46,2.0642,0.1904
16822272,0.0124,0.6673,366.8060,-7.9200,142.3301,719.78,2.1126,0.1906
16834560,0.0131,0.7028,366.4330,-7.7600,136.8513,693.32,2.1023,0.1895
16846848,0.0134,0.7181,362.3250,-7.7600,135.9422,684.27,2.0761,0.1911
16859136,0.0128,0.6871,361.0810,-7.6000,132.1079,664.76,2.1191,0.1909
16871424,0.0120,0.6442,363.8831,-7.5200,135.0979,679.84,0.8642,0.1920
16883712,0.0123,0.6591,361.4800,-7.4400,137.8458,692.77,0.8017,0.1933
16896000,0.0138,0.7408,359.2390,-7.5200,133.3035,667.48,0.8534,0.1930
16908288,0.0117,0.6270,360.0040,-7.6800,137.1564,691.30,0.8290,0.1922
16920576,0.0119,0.6419,360.7480,-7.6800,139.3764,702.88,2.7042,0.1902
16932864,0.0121,0.6487,362.5540,-7.6800,141.6899,718.71,2.6474,0.1901
16945152,0.0124,0.6662,360.1300,-7.6800,136.7863,695.71,2.6926,0.1883
16957440,0.0113,0.6079,367.6340,-7.6800,142.8918,729.30,2.6917,0.1876
16969728,0.0144,0.7734,364.2970,-7.6800,138.0279,717.36,6.1138,0.1818
16982016,0.0121,0.6524,354.1480,-7.6800,129.6448,675.59,6.1589,0.1814
16994304,0.0119,0.6406,348.3020,-7.7600,121.2587,649.06,4.2889,0.1773
17006592,0.0096,0.5168,351.9361,-7.6000,126.1153,676.34,4.2439,0.1777
17018880,0.0129,0.6932,358.1300,-7.6800,131.3033,702.56,4.2315,0.1789
17031168,0.0120,0.6458,353.1670,-7.6800,126.8877,683.46,4.2133,0.1787
17043456,0.0119,0.6404,369.4880,-7.4400,140.9647,746.70,0.7594,0.1829
17055744,0.0123,0.6629,375.3590,-7.4400,147.4428,774.33,0.7281,0.1851
17068032,0.0127,0.6851,376.7299,-7.4400,147.5011,765.60,0.7670,0.1880
17080320,0.0113,0.6056,376.2170,-7.5200,147.5067,756.73,0.7645,0.1902
17092608,0.0129,0.6929,364.9100,-7.6000,141.2184,720.84,1.8414,0.1903
17104896,0.0127,0.6845,351.3280,-7.8400,132.7141,676.28,3.7823,0.1893
17117184,0.0089,0.4787,342.4400,-7.7600,128.1553,658.18,3.7910,0.1878
17129472,0.0112,0.6021,347.3350,-7.6800,131.6999,679.80,3.7906,0.1863
17141760,0.0102,0.5478,354.4820,-7.5200,140.2981,722.09,3.7581,0.1860
17154048,0.0123,0.6610,351.0950,-7.6000,137.2089,708.24,3.7689,0.1862
17166336,0.0122,0.6568,350.8590,-7.6000,138.4751,719.60,4.1975,0.1845
17178624,0.0130,0.7005,358.1051,-7.5200,143.2389,745.54,2.2584,0.1846
17190912,0.0135,0.7260,353.4470,-7.6800,135.4128,697.75,2.3313,0.1851
17203200,0.0122,0.6587,344.5660,-7.7600,127.0367,654.00,2.3261,0.1862
17215488,0.0133,0.7167,343.4550,-7.7600,124.5041,636.46,2.3272,0.1868
17227776,0.0126,0.6788,348.8620,-7.7600,125.2272,635.27,0.8467,0.1896
17240064,0.0109,0.5870,353.1940,-7.7600,132.7108,669.84,0.7934,0.1922
17252352,0.0134,0.7204,353.9000,-7.7600,135.3136,676.62,0.7637,0.1941
17264640,0.0117,0.6281,365.0120,-7.6000,142.4640,717.24,0.7163,0.1951
17276928,0.0123,0.6618,362.7450,-7.7600,142.1922,716.35,0.7014,0.1956
17289216,0.0110,0.5889,364.9440,-7.7600,142.9968,721.26,0.7150,0.1958
17301504,0.0134,0.7230,361.3540,-7.7600,137.0468,696.38,0.7321,0.1938
17313792,0.0147,0.7896,353.8380,-7.7600,129.5927,658.65,0.7814,0.1950
17326080,0.0123,0.6610,347.9141,-7.9200,124.9468,629.61,1.9925,0.1933
17338368,0.0129,0.6912,350.0070,-7.9200,125.0458,631.33,3.6235,0.1910
17350656,0.0115,0.6191,351.9940,-7.9200,129.6122,655.35,4.8467,0.1874
17362944,0.0132,0.7122,349.1610,-7.8400,128.5605,637.42,7.8953,0.1881
17375232,0.0137,0.7357,358.8000,-7.7600,136.5908,667.94,7.8748,0.1897
17387520,0.0124,0.6650,361.4490,-7.6000,140.7932,688.70,7.8758,0.1896
17399808,0.0133,0.7129,359.8260,-7.6000,138.9559,685.02,5.1314,0.1907
17412096,0.0135,0.7251,354.8260,-7.6800,134.5889,654.22,3.9125,0.1961
17424384,0.0125,0.6718,363.2680,-7.5200,136.8924,669.39,2.6712,0.1962
17436672,0.0123,0.6624,358.8180,-7.6800,136.9477,670.77,2.6415,0.1956
17448960,0.0131,0.7071,358.9030,-7.6000,133.5107,664.22,2.6078,0.1951
17461248,0.0130,0.6973,355.4619,-7.6800,129.9058,644.84,2.6163,0.1955
17473536,0.0118,0.6350,357.0200,-7.6800,135.1321,666.26,4.0455,0.1957
17485824,0.0130,0.7003,355.9410,-7.7600,135.8017,667.46,2.2691,0.1972
17498112,0.0123,0.6616,356.0220,-7.7600,137.8442,676.69,2.2655,0.1968
17510400,0.0123,0.6638,358.0420,-7.6800,141.7857,696.51,3.6905,0.1958
17522688,0.0131,0.7070,354.8900,-7.8400,141.3842,685.21,3.6583,0.1974
17534976,0.0134,0.7200,357.7920,-7.8400,142.3695,692.76,3.6270,0.1975
17547264,0.0118,0.6324,365.0660,-7.7600,145.8533,709.47,2.1655,0.1991
17559552,0.0133,0.7180,364.5450,-7.8400,144.9543,703.21,2.1194,0.1991
17571840,0.0123,0.6589,359.9760,-7.8400,141.3139,687.43,1.7966,0.1992
17584128,0.0135,0.7280,358.9810,-7.9200,139.8520,682.18,1.7972,0.1987
17596416,0.0122,0.6557,352.7970,-7.9200,137.0802,673.82,3.5399,0.1943
17608704,0.0136,0.7317,344.6130,-8.0000,130.6970,645.57,4.9613,0.1915
17620992,0.0119,0.6382,343.4570,-7.9200,131.2844,646.06,4.9556,0.1925
17633280,0.0144,0.7724,346.5580,-7.9200,132.1744,650.63,3.8810,0.1936
17645568,0.0123,0.6619,349.6260,-7.7600,135.7946,658.53,5.3808,0.1943
17657856,0.0131,0.7060,350.5810,-7.7600,132.5197,644.24,3.6551,0.1961
17670144,0.0138,0.7402,355.9080,-7.6800,135.5770,653.58,2.3180,0.1986
17682432,0.0121,0.6526,354.8160,-7.7600,136.2213,653.37,3.2387,0.1978
17694720,0.0140,0.7508,363.9800,-7.6800,143.9876,687.01,3.2254,0.1992
17707008,0.0122,0.6571,361.5630,-7.7600,145.2933,693.74,3.7270,0.1973
17719296,0.0121,0.6511,360.0010,-7.7600,143.1589,682.67,3.7293,0.1985
17731584,0.0127,0.6804,360.5430,-7.6800,144.0779,688.61,5.1524,0.1960
17743872,0.0118,0.6322,374.9691,-7.5200,156.8459,750.48,5.1143,0.1968
17756160,0.0150,0.8075,371.2100,-7.5200,148.4076,710.53,4.2911,0.1975
17768448,0.0124,0.6665,374.1840,-7.5200,154.1090,736.76,4.2723,0.1980
17780736,0.0129,0.6941,376.0750,-7.5200,150.3806,721.15,2.2804,0.2010
17793024,0.0117,0.6277,375.6810,-7.5200,152.0088,734.29,2.2934,0.1992
17805312,0.0127,0.6822,378.6570,-7.5200,151.7736,727.45,0.8880,0.2022
17817600,0.0146,0.7831,366.7970,-7.7600,143.6141,689.62,1.0322,0.2017
17829888,0.0131,0.7047,368.0350,-7.7600,145.0583,698.29,2.7360,0.2004
17842176,0.0135,0.7268,364.0730,-7.6800,138.1652,677.56,2.7494,0.1974
17854464,0.0138,0.7430,357.0740,-7.7600,129.0070,630.32,2.8299,0.1976
17866752,0.0134,0.7218,349.1980,-7.7600,122.5758,604.45,3.3356,0.1942
17879040,0.0137,0.7384,351.9860,-7.6800,125.2101,617.46,3.1373,0.1949
17891328,0.0153,0.8220,346.1680,-7.6800,117.6065,581.71,1.4686,0.1946
17903616,0.0149,0.7988,348.8960,-7.6800,117.6750,573.66,1.5073,0.1953
17915904,0.0122,0.6576,356.4310,-7.5200,122.5360,601.36,1.5134,0.1940
17928192,0.0123,0.6627,358.3300,-7.5200,127.9933,628.30,0.9490,0.1963
17940480,0.0123,0.6610,358.8940,-7.5200,125.8947,625.07,0.9601,0.1952
17952768,0.0125,0.6696,364.6870,-7.5200,133.2300,661.11,0.9397,0.1970
17965056,0.0118,0.6362,373.2370,-7.3600,144.5349,711.12,0.9110,0.1985
17977344,0.0116,0.6253,372.3390,-7.4400,148.4501,730.19,0.8636,0.1993
17989632,0.0125,0.6744,373.5270,-7.6000,153.7343,750.26,0.8301,0.2016
18001920,0.0126,0.6757,376.5770,-7.5200,154.8396,753.73,0.8196,0.2012
18014208,0.0143,0.7715,371.6240,-7.6000,154.8882,739.51,2.1426,0.2029
18026496,0.0125,0.6727,374.7690,-7.6800,158.2657,750.24,2.1122,0.2035
18038784,0.0116,0.6263,374.3310,-7.7600,155.4485,747.22,2.0885,0.2008
18051072,0.0139,0.7466,369.6310,-7.7600,145.5418,705.76,2.1375,0.1981
18063360,0.0162,0.8706,353.9890,-7.7600,129.1964,627.15,3.7136,0.1969
18075648,0.0119,0.6412,354.9320,-7.7600,129.2969,631.69,2.3797,0.1974
18087936,0.0137,0.7374,356.4850,-7.6000,131.4417,642.82,2.3750,0.1967
18100224,0.0116,0.6240,352.1670,-7.6800,127.6508,622.98,2.3825,0.1970
18112512,0.0131,0.7064,353.5210,-7.6800,130.2856,638.29,2.3920,0.1967
18124800,0.0129,0.6955,353.5870,-7.6800,130.2250,643.05,2.4049,0.1942
18137088,0.0122,0.6533,358.7640,-7.6800,135.6189,666.46,0.8951,0.1959
18149376,0.0119,0.6381,369.2400,-7.6000,145.5714,715.71,0.8774,0.1956
18161664,0.0136,0.7293,366.3530,-7.7600,139.8277,699.82,4.9714,0.1905
18173952,0.0124,0.6659,369.6310,-7.7600,144.8351,720.73,4.9502,0.1915
18186240,0.0122,0.6584,370.0570,-7.6800,146.0255,723.05,4.9174,0.1920
18198528,0.0143,0.7681,365.2560,-7.7600,138.0600,693.94,6.1112,0.1871
18210816,0.0117,0.6312,363.2380,-7.8400,134.7029,688.78,6.1229,0.1866
18223104,0.0134,0.7183,363.3859,-7.7600,134.9637,689.42,3.9287,0.1878
18235392,0.0104,0.5617,365.5420,-7.6800,140.9484,715.06,2.0285,0.1900
18247680,0.0127,0.6803,358.4731,-7.6800,132.3885,676.52,2.1092,0.1886
18259968,0.0133,0.7170,359.5140,-7.7600,131.0167,665.65,2.1207,0.1903
18272256,0.0111,0.5961,356.4780,-7.7600,138.0981,695.28,3.5407,0.1905
18284544,0.0122,0.6540,355.7120,-7.7600,137.8285,695.22,3.5103,0.1894
18296832,0.0132,0.7073,347.6990,-7.7600,128.7568,651.63,3.5490,0.1889
18309120,0.0149,0.8034,343.4840,-7.8400,126.2427,637.23,3.5486,0.1887
18321408,0.0097,0.5230,344.2940,-7.7600,129.0373,655.41,3.5506,0.1868
18333696,0.0115,0.6190,351.9350,-7.6800,130.7072,666.13,3.5421,0.1867
18345984,0.0116,0.6222,355.0710,-7.7600,134.7868,681.40,2.1661,0.1904
18358272,0.0117,0.6277,355.3310,-7.7600,136.7175,692.19,3.7908,0.1896
18370560,0.0116,0.6244,365.2690,-7.7600,148.6968,754.33,3.7287,0.1900
18382848,0.0113,0.6064,373.6800,-7.6800,158.7276,801.35,3.6911,0.1911
18395136,0.0137,0.7341,372.1140,-7.6800,154.5109,779.16,3.6774,0.1931
18407424,0.0137,0.7385,358.9181,-7.7600,142.8777,716.70,3.7456,0.1928
18419712,0.0125,0.6742,365.8830,-7.6000,144.7550,724.35,4.5590,0.1922
18432000,0.0123,0.6617,369.3200,-7.6800,148.7079,734.63,2.9230,0.1954
18444288,0.0130,0.7013,367.8310,-7.5200,142.1179,701.41,2.9466,0.1947
18456576,0.0135,0.7278,358.3490,-7.6000,134.2167,660.05,6.0304,0.1913
18468864,0.0127,0.6824,359.9670,-7.5200,134.5136,660.47,6.0179,0.1924
18481152,0.0129,0.6950,369.1511,-7.2800,141.0302,695.73,3.8944,0.1930
18493440,0.0125,0.6709,363.0250,-7.4400,133.8992,668.39,3.9113,0.1910
18505728,0.0144,0.7746,360.4310,-7.5200,131.0725,647.10,3.9213,0.1931
18518016,0.0108,0.5808,367.4229,-7.5200,141.6037,691.89,3.9148,0.1947
18530304,0.0131,0.7052,380.3790,-7.4400,150.3903,738.65,0.8344,0.1983
18542592,0.0130,0.6992,382.2820,-7.5200,153.2910,747.28,0.7898,0.2013
18554880,0.0131,0.7056,379.4950,-7.7600,151.2981,728.56,0.8194,0.2037
18567168,0.0148,0.7961,373.8051,-7.6000,145.9361,697.52,2.5009,0.2046
18579456,0.0130,0.6967,374.8400,-7.6800,148.8664,706.22,2.4809,0.2067
18591744,0.0124,0.6690,368.1770,-7.6000,143.1767,673.73,3.9206,0.2055
18604032,0.0123,0.6618,365.3880,-7.6000,141.6854,669.20,3.8955,0.2037
18616320,0.0136,0.7296,355.4450,-7.5200,135.0176,640.95,5.4370,0.1994
18628608,0.0134,0.7211,357.2281,-7.6000,136.4678,658.14,5.4363,0.1954
18640896,0.0122,0.6559,361.4950,-7.6800,139.4013,671.34,3.7687,0.1971
18653184,0.0146,0.7871,365.5390,-7.6000,138.9977,674.26,5.6967,0.1941
18665472,0.0123,0.6599,360.1000,-7.8400,136.6636,668.47,4.2380,0.1951
18677760,0.0139,0.7453,368.6010,-7.6800,139.7409,678.81,4.2470,0.1967
18690048,0.0123,0.6622,366.8630,-7.6800,140.2283,677.78,2.7462,0.1999
18702336,0.0129,0.6937,370.0210,-7.6000,143.2845,691.24,2.7492,0.1995
18714624,0.0122,0.6585,371.3550,-7.6800,145.5879,706.34,0.8245,0.2002
18726912,0.0135,0.7261,369.4780,-7.6800,145.2691,705.29,0.7877,0.2009
18739200,0.0138,0.7442,362.4060,-7.7600,139.6014,675.18,0.8485,0.2010
18751488,0.0138,0.7444,354.5870,-7.9200,130.1197,639.31,2.6670,0.1959
18763776,0.0138,0.7400,359.3930,-7.8400,133.4386,656.06,3.7885,0.1955
18776064,0.0141,0.7570,351.6560,-7.7600,126.7384,618.93,5.7641,0.1939
18788352,0.0116,0.6253,350.9220,-7.7600,129.0002,636.94,5.7511,0.1917
18800640,0.0130,0.6995,353.0470,-7.6000,126.9031,634.94,5.7821,0.1884
18812928,0.0125,0.6718,352.9760,-7.6000,128.1867,644.26,5.7359,0.1880
18825216,0.0142,0.7641,362.2359,-7.5200,136.1870,675.37,2.7400,0.1939
18837504,0.0114,0.6139,358.8590,-7.5200,138.5822,688.99,2.7584,0.1935
18849792,0.0115,0.6167,362.2430,-7.6000,143.5443,711.68,0.7743,0.1959
18862080,0.0113,0.6063,364.7220,-7.5200,144.3038,714.59,0.7634,0.1974
18874368,0.0103,0.5538,364.5380,-7.6800,152.3729,748.32,0.6764,0.1995
18886656,0.0122,0.6575,362.7970,-7.6800,146.4251,725.23,0.7266,0.1980
18898944,0.0135,0.7247,361.1190,-7.8400,144.7295,723.60,0.7472,0.1963
18911232,0.0125,0.6743,363.4860,-7.8400,143.3914,720.76,0.7470,0.1945
18923520,0.0110,0.5892,358.4700,-7.9200,138.3188,700.60,1.9360,0.1918
18935808,0.0125,0.6702,352.3640,-7.9200,132.5048,675.14,1.9572,0.1906
18948096,0.0117,0.6271,353.7260,-7.8400,131.7165,672.23,1.9716,0.1895
18960384,0.0124,0.6679,351.1550,-7.8400,130.4908,674.25,1.9799,0.1873
18972672,0.0121,0.6513,352.7540,-7.8400,132.2724,680.08,1.9869,0.1871
18984960,0.0114,0.6116,356.5830,-7.8400,139.2557,713.98,3.5720,0.1862
18997248,0.0132,0.7122,354.5890,-7.8400,134.9159,694.67,2.4391,0.1865
19009536,0.0143,0.7714,352.4050,-7.9200,129.3631,666.33,2.4830,0.1873
19021824,0.0125,0.6701,351.5479,-7.9200,128.3220,659.77,3.8112,0.1856
19034112,0.0123,0.6630,349.9220,-7.9200,125.9780,655.18,5.3771,0.1824
19046400,0.0125,0.6724,346.4310,-8.0000,122.9277,640.41,3.7977,0.1836
19058688,0.0129,0.6922,347.4190,-8.0000,122.3740,637.77,3.8035,0.1829
19070976,0.0109,0.5854,353.4770,-7.8400,128.5166,669.16,3.7947,0.1826
19083264,0.0149,0.7997,354.1910,-7.7600,126.4292,663.77,4.2225,0.1797
19095552,0.0128,0.6883,359.7200,-7.6800,132.2751,683.92,4.4029,0.1832
19107840,0.0114,0.6124,366.9900,-7.6800,139.6856,714.82,4.3501,0.1851
19120128,0.0118,0.6326,370.1890,-7.6000,141.8293,725.36,4.3488,0.1842
19132416,0.0121,0.6515,362.6940,-7.7600,134.0239,694.16,4.3364,0.1832
19144704,0.0120,0.6445,364.9000,-7.7600,137.1820,701.29,4.3276,0.1861
19156992,0.0108,0.5827,368.1360,-7.8400,145.4265,741.22,2.5411,0.1890
19169280,0.0135,0.7239,367.5400,-7.9200,143.2551,731.36,0.7706,0.1904
19181568,0.0119,0.6415,362.2100,-7.9200,133.9296,693.15,0.8071,0.1886
19193856,0.0112,0.6045,365.8160,-7.9200,141.8083,728.62,0.7543,0.1911
19206144,0.0102,0.5494,361.3000,-7.9200,140.1429,720.34,0.7648,0.1908
19218432,0.0138,0.7412,364.0040,-7.7600,137.7109,712.15,0.7720,0.1898
19230720,0.0108,0.5827,371.5410,-7.6000,141.1022,732.56,0.7625,0.1898
19243008,0.0126,0.6780,370.7031,-7.4400,142.2649,737.17,3.7710,0.1876
19255296,0.0133,0.7142,366.1480,-7.4400,138.0576,714.35,3.7793,0.1875
19267584,0.0111,0.5998,364.5580,-7.4400,137.6504,711.09,3.7731,0.1881
19279872,0.0119,0.6380,368.5840,-7.4400,140.7878,723.19,3.7938,0.1886
19292160,0.0135,0.7287,366.2220,-7.4400,141.0840,720.36,3.7561,0.1906
19304448,0.0138,0.7418,356.6260,-7.6800,129.4918,658.90,1.8541,0.1905
19316736,0.0112,0.6004,365.9670,-7.6800,141.9663,715.50,0.7695,0.1936
19329024,0.0148,0.7942,365.8619,-7.6800,136.4420,690.74,0.8185,0.1914
19341312,0.0126,0.6803,361.5280,-7.6000,130.0156,659.19,0.8353,0.1915
19353600,0.0113,0.6103,364.4480,-7.6800,137.7204,690.38,0.8071,0.1923
